Method,Path,Purpose
GET,/api/health,Health check
POST,/api/auth/register,Create org + user (owner)
POST,/api/auth/login,Login; set HttpOnly session + CSRF cookie
POST,/api/auth/logout,Logout; clears cookies
GET,/api/me,Return session user/org/role or null
GET,/api/projects,List org projects (<=200)
POST,/api/projects,Create project + initial files
GET,/api/projects/:id,Get project + files
PUT,/api/projects/:id,Sync project files (upsert + delete missing paths) — org-scoped hotfix
DELETE,/api/projects/:id,Delete project (cascades files)
GET,/api/projects/:id/snapshots,List snapshots (<=50)
POST,/api/projects/:id/snapshots,Create snapshot (stores JSON blob)
GET,/api/snapshots/:id,Get snapshot JSON
DELETE,/api/snapshots/:id,Delete snapshot
GET,/api/audit?limit=50,Read audit logs (admin/owner only)
